ROI,Subject,Session/Partition,LocalizerSize
3,003_SWJN_07_PL2017,4,46
3,003_SWJN_07_PL2017,5,46
3,003_SWJN_07_PL2017,6,46
3,003_SWJN_07_PL2017,7,46
3,003_SWJN_07_PL2017,8,46
3,004_SWJN_09_PL2017,1,46
3,004_SWJN_09_PL2017,2,46
3,004_SWJN_09_PL2017,3,46
3,004_SWJN_09_PL2017,4,46
3,004_SWJN_09_PL2017,5,46
3,004_SWJN_09_PL2017,6,46
3,004_SWJN_09_PL2017,7,46
3,004_SWJN_09_PL2017,8,46
3,005_SWJN_11_PL2017,1,46
3,005_SWJN_11_PL2017,2,46
3,005_SWJN_11_PL2017,3,46
3,005_SWJN_11_PL2017,4,46
3,005_SWJN_11_PL2017,5,46
3,005_SWJN_11_PL2017,6,46
3,005_SWJN_11_PL2017,7,46
3,005_SWJN_11_PL2017,8,46
3,006_SWJN_12_PL2017,1,46
3,006_SWJN_12_PL2017,2,46
3,006_SWJN_12_PL2017,3,46
3,006_SWJN_12_PL2017,4,46
3,006_SWJN_12_PL2017,5,46
3,006_SWJN_12_PL2017,6,46
3,006_SWJN_12_PL2017,7,46
3,006_SWJN_12_PL2017,8,46
3,007_SWJN_13_PL2017,1,46
3,007_SWJN_13_PL2017,2,46
3,007_SWJN_13_PL2017,3,46
3,007_SWJN_13_PL2017,4,46
3,007_SWJN_13_PL2017,5,46
3,007_SWJN_13_PL2017,6,46
3,007_SWJN_13_PL2017,7,46
3,007_SWJN_13_PL2017,8,46
3,021_SWJNaudio_04_PL2017,1,46
3,021_SWJNaudio_04_PL2017,2,46
3,021_SWJNaudio_04_PL2017,3,46
3,021_SWJNaudio_04_PL2017,4,46
3,021_SWJNaudio_04_PL2017,5,46
3,021_SWJNaudio_04_PL2017,6,46
3,021_SWJNaudio_04_PL2017,7,46
3,022_SWJNaudio_06_PL2017,1,46
3,022_SWJNaudio_06_PL2017,2,46
3,022_SWJNaudio_06_PL2017,3,46
3,022_SWJNaudio_06_PL2017,4,46
3,023_SWJNaudio_07_PL2017,1,46
3,023_SWJNaudio_07_PL2017,2,46
3,023_SWJNaudio_07_PL2017,3,46
3,023_SWJNaudio_07_PL2017,4,46
3,024_SWJNaudio_08_PL2017,1,46
3,024_SWJNaudio_08_PL2017,2,46
3,024_SWJNaudio_08_PL2017,3,46
3,024_SWJNaudio_08_PL2017,4,46
3,026_SWJNaudio_11_PL2017,1,46
3,026_SWJNaudio_11_PL2017,2,46
3,026_SWJNaudio_11_PL2017,3,46
3,026_SWJNaudio_11_PL2017,4,46
3,027_SWJNaudio_12_PL2017,1,46
3,027_SWJNaudio_12_PL2017,2,46
3,027_SWJNaudio_12_PL2017,3,46
3,027_SWJNaudio_12_PL2017,4,46
3,028_SWJNaudio_13_PL2017,1,25
3,028_SWJNaudio_13_PL2017,2,25
3,028_SWJNaudio_13_PL2017,3,25
3,028_SWJNaudio_13_PL2017,4,25
3,030_SWJNaudio_15_PL2017,1,46
3,030_SWJNaudio_15_PL2017,2,46
3,030_SWJNaudio_15_PL2017,3,46
3,030_SWJNaudio_15_PL2017,4,46
3,031_SWJNaudio_16_PL2017,1,46
3,031_SWJNaudio_16_PL2017,2,46
3,031_SWJNaudio_16_PL2017,3,46
3,031_SWJNaudio_16_PL2017,4,46
3,032_SWJNaudio_17_PL2017,1,46
3,032_SWJNaudio_17_PL2017,2,46
3,032_SWJNaudio_17_PL2017,3,46
3,032_SWJNaudio_17_PL2017,4,46
3,033_SWJNaudio_18_PL2017,1,46
3,033_SWJNaudio_18_PL2017,2,46
3,033_SWJNaudio_18_PL2017,3,46
3,033_SWJNaudio_18_PL2017,4,46
4,008_SWJNV2_01_PL2017,1,162
4,008_SWJNV2_01_PL2017,2,162
4,008_SWJNV2_01_PL2017,3,162
4,008_SWJNV2_01_PL2017,4,162
4,008_SWJNV2_01_PL2017,5,162
4,008_SWJNV2_01_PL2017,6,162
4,008_SWJNV2_01_PL2017,7,162
4,008_SWJNV2_01_PL2017,8,162
4,009_SWJNV2_02_PL2017,1,162
4,009_SWJNV2_02_PL2017,2,162
4,009_SWJNV2_02_PL2017,3,162
4,009_SWJNV2_02_PL2017,4,162
4,009_SWJNV2_02_PL2017,5,162
4,009_SWJNV2_02_PL2017,6,162
4,009_SWJNV2_02_PL2017,7,162
4,010_SWJNV2_03_PL2017,1,162
4,010_SWJNV2_03_PL2017,2,162
4,010_SWJNV2_03_PL2017,3,162
4,010_SWJNV2_03_PL2017,4,162
4,010_SWJNV2_03_PL2017,5,162
4,010_SWJNV2_03_PL2017,6,162
4,010_SWJNV2_03_PL2017,7,162
4,010_SWJNV2_03_PL2017,8,162
4,011_SWJNV2_04_PL2017,1,162
4,011_SWJNV2_04_PL2017,2,162
4,011_SWJNV2_04_PL2017,3,162
4,011_SWJNV2_04_PL2017,4,162
4,011_SWJNV2_04_PL2017,5,162
4,011_SWJNV2_04_PL2017,6,162
4,011_SWJNV2_04_PL2017,7,162
4,011_SWJNV2_04_PL2017,8,162
4,012_SWJNV2_05_PL2017,1,162
4,012_SWJNV2_05_PL2017,2,162
4,012_SWJNV2_05_PL2017,3,162
4,012_SWJNV2_05_PL2017,4,162
4,012_SWJNV2_05_PL2017,5,162
4,012_SWJNV2_05_PL2017,6,162
4,012_SWJNV2_05_PL2017,7,162
4,012_SWJNV2_05_PL2017,8,162
4,013_SWJNV2_06_PL2017,1,162
4,013_SWJNV2_06_PL2017,2,162
4,013_SWJNV2_06_PL2017,3,162
4,013_SWJNV2_06_PL2017,4,162
4,013_SWJNV2_06_PL2017,5,162
4,013_SWJNV2_06_PL2017,6,162
4,013_SWJNV2_06_PL2017,7,162
4,013_SWJNV2_06_PL2017,8,162
4,014_SWJNV2_07_PL2017,1,162
4,014_SWJNV2_07_PL2017,2,162
4,014_SWJNV2_07_PL2017,3,162
4,014_SWJNV2_07_PL2017,4,162
4,014_SWJNV2_07_PL2017,5,162
4,014_SWJNV2_07_PL2017,6,162
4,014_SWJNV2_07_PL2017,7,162
4,014_SWJNV2_07_PL2017,8,162
4,015_SWJNV2_08_PL2017,1,162
4,015_SWJNV2_08_PL2017,2,162
4,015_SWJNV2_08_PL2017,3,162
4,015_SWJNV2_08_PL2017,4,162
4,015_SWJNV2_08_PL2017,5,162
4,015_SWJNV2_08_PL2017,6,162
4,016_SWJNV2_09_PL2017,1,162
4,016_SWJNV2_09_PL2017,2,162
4,016_SWJNV2_09_PL2017,3,162
4,016_SWJNV2_09_PL2017,4,162
4,016_SWJNV2_09_PL2017,5,162
4,016_SWJNV2_09_PL2017,6,162
4,018_SWJNV2_10_PL2017,1,162
4,018_SWJNV2_10_PL2017,2,162
4,018_SWJNV2_10_PL2017,3,162
4,018_SWJNV2_10_PL2017,4,162
4,018_SWJNV2_10_PL2017,5,162
4,018_SWJNV2_10_PL2017,6,162
4,020_SWJNV2_12_PL2017,1,162
4,020_SWJNV2_12_PL2017,2,162
4,020_SWJNV2_12_PL2017,3,162
4,020_SWJNV2_12_PL2017,4,162
4,020_SWJNV2_12_PL2017,5,162
4,020_SWJNV2_12_PL2017,6,162
4,021_SWJNaudio_04_PL2017,1,162
4,021_SWJNaudio_04_PL2017,2,162
4,022_SWJNaudio_06_PL2017,1,162
4,022_SWJNaudio_06_PL2017,2,162
4,022_SWJNaudio_06_PL2017,3,162
4,022_SWJNaudio_06_PL2017,4,162
4,023_SWJNaudio_07_PL2017,1,162
4,023_SWJNaudio_07_PL2017,2,162
4,023_SWJNaudio_07_PL2017,3,162
4,023_SWJNaudio_07_PL2017,4,162
4,024_SWJNaudio_08_PL2017,1,162
4,024_SWJNaudio_08_PL2017,2,162
4,024_SWJNaudio_08_PL2017,3,162
4,024_SWJNaudio_08_PL2017,4,162
4,024_SWJNV2_13_PL2017,1,162
4,024_SWJNV2_13_PL2017,2,162
4,024_SWJNV2_13_PL2017,3,162
4,024_SWJNV2_13_PL2017,4,162
4,024_SWJNV2_13_PL2017,5,162
4,024_SWJNV2_13_PL2017,6,162
4,025_SWJNV2_15_PL2017,1,162
4,025_SWJNV2_15_PL2017,2,162
4,025_SWJNV2_15_PL2017,3,162
4,025_SWJNV2_15_PL2017,4,162
4,025_SWJNV2_15_PL2017,5,162
4,025_SWJNV2_15_PL2017,6,162
4,026_SWJNaudio_11_PL2017,1,162
4,026_SWJNaudio_11_PL2017,2,162
4,026_SWJNaudio_11_PL2017,3,162
4,026_SWJNaudio_11_PL2017,4,162
4,027_SWJNaudio_12_PL2017,1,162
4,027_SWJNaudio_12_PL2017,2,162
4,027_SWJNaudio_12_PL2017,3,162
4,027_SWJNaudio_12_PL2017,4,162
4,028_SWJNaudio_13_PL2017,1,162
4,028_SWJNaudio_13_PL2017,2,162
4,028_SWJNaudio_13_PL2017,3,162
4,028_SWJNaudio_13_PL2017,4,162
4,029_SWJNaudio_14_PL2017,1,162
4,029_SWJNaudio_14_PL2017,2,162
4,029_SWJNaudio_14_PL2017,3,162
4,029_SWJNaudio_14_PL2017,4,162
4,030_SWJNaudio_15_PL2017,1,162
4,030_SWJNaudio_15_PL2017,2,162
4,030_SWJNaudio_15_PL2017,3,162
4,030_SWJNaudio_15_PL2017,4,162
4,031_SWJNaudio_16_PL2017,1,162
4,031_SWJNaudio_16_PL2017,2,162
4,031_SWJNaudio_16_PL2017,3,162
4,031_SWJNaudio_16_PL2017,4,162
4,032_SWJNaudio_17_PL2017,1,162
4,032_SWJNaudio_17_PL2017,2,162
4,032_SWJNaudio_17_PL2017,3,162
4,032_SWJNaudio_17_PL2017,4,162
4,033_SWJNaudio_18_PL2017,1,162
4,033_SWJNaudio_18_PL2017,2,162
4,033_SWJNaudio_18_PL2017,3,162
4,033_SWJNaudio_18_PL2017,4,162
4,001_SWJN_01_PL2017,1,162
4,001_SWJN_01_PL2017,2,162
4,001_SWJN_01_PL2017,3,162
4,001_SWJN_01_PL2017,4,162
4,001_SWJN_01_PL2017,5,162
4,001_SWJN_01_PL2017,6,162
4,001_SWJN_01_PL2017,7,162
4,001_SWJN_01_PL2017,8,162
4,002_SWJN_05_PL2017,1,162
4,002_SWJN_05_PL2017,2,162
4,002_SWJN_05_PL2017,3,162
4,002_SWJN_05_PL2017,4,162
4,002_SWJN_05_PL2017,5,162
4,002_SWJN_05_PL2017,6,162
4,002_SWJN_05_PL2017,7,162
4,002_SWJN_05_PL2017,8,162
4,003_SWJN_07_PL2017,1,162
4,003_SWJN_07_PL2017,2,162
4,003_SWJN_07_PL2017,3,162
4,003_SWJN_07_PL2017,4,162
4,003_SWJN_07_PL2017,5,162
4,003_SWJN_07_PL2017,6,162
4,003_SWJN_07_PL2017,7,162
4,003_SWJN_07_PL2017,8,162
4,004_SWJN_09_PL2017,1,162
4,004_SWJN_09_PL2017,2,162
4,004_SWJN_09_PL2017,3,162
4,004_SWJN_09_PL2017,4,162
4,004_SWJN_09_PL2017,5,162
4,004_SWJN_09_PL2017,6,162
4,004_SWJN_09_PL2017,7,162
4,004_SWJN_09_PL2017,8,162
4,005_SWJN_11_PL2017,1,162
4,005_SWJN_11_PL2017,2,162
4,005_SWJN_11_PL2017,3,162
4,005_SWJN_11_PL2017,4,162
4,005_SWJN_11_PL2017,5,162
4,005_SWJN_11_PL2017,6,162
4,005_SWJN_11_PL2017,7,162
4,005_SWJN_11_PL2017,8,162
4,006_SWJN_12_PL2017,1,162
4,006_SWJN_12_PL2017,2,162
4,006_SWJN_12_PL2017,3,162
4,006_SWJN_12_PL2017,4,162
4,006_SWJN_12_PL2017,5,162
4,006_SWJN_12_PL2017,6,162
4,006_SWJN_12_PL2017,7,162
4,006_SWJN_12_PL2017,8,162
4,007_SWJN_13_PL2017,1,162
4,007_SWJN_13_PL2017,2,162
4,007_SWJN_13_PL2017,3,162
4,007_SWJN_13_PL2017,4,162
4,007_SWJN_13_PL2017,5,162
4,007_SWJN_13_PL2017,6,162
4,007_SWJN_13_PL2017,7,162
4,007_SWJN_13_PL2017,8,162
4,021_SWJNaudio_04_PL2017,1,162
4,021_SWJNaudio_04_PL2017,2,162
4,021_SWJNaudio_04_PL2017,3,162
4,021_SWJNaudio_04_PL2017,4,162
4,021_SWJNaudio_04_PL2017,5,162
4,021_SWJNaudio_04_PL2017,6,162
4,021_SWJNaudio_04_PL2017,7,162
4,022_SWJNaudio_06_PL2017,1,162
4,022_SWJNaudio_06_PL2017,2,162
4,022_SWJNaudio_06_PL2017,3,162
4,022_SWJNaudio_06_PL2017,4,162
4,023_SWJNaudio_07_PL2017,1,162
4,023_SWJNaudio_07_PL2017,2,162
4,023_SWJNaudio_07_PL2017,3,162
4,023_SWJNaudio_07_PL2017,4,162
4,024_SWJNaudio_08_PL2017,1,162
4,024_SWJNaudio_08_PL2017,2,162
4,024_SWJNaudio_08_PL2017,3,162
4,024_SWJNaudio_08_PL2017,4,162
4,026_SWJNaudio_11_PL2017,1,162
4,026_SWJNaudio_11_PL2017,2,162
4,026_SWJNaudio_11_PL2017,3,162
4,026_SWJNaudio_11_PL2017,4,162
4,027_SWJNaudio_12_PL2017,1,162
4,027_SWJNaudio_12_PL2017,2,162
4,027_SWJNaudio_12_PL2017,3,162
4,027_SWJNaudio_12_PL2017,4,162
4,028_SWJNaudio_13_PL2017,1,162
4,028_SWJNaudio_13_PL2017,2,162
4,028_SWJNaudio_13_PL2017,3,162
4,028_SWJNaudio_13_PL2017,4,162
4,030_SWJNaudio_15_PL2017,1,162
4,030_SWJNaudio_15_PL2017,2,162
4,030_SWJNaudio_15_PL2017,3,162
4,030_SWJNaudio_15_PL2017,4,162
4,031_SWJNaudio_16_PL2017,1,162
4,031_SWJNaudio_16_PL2017,2,162
4,031_SWJNaudio_16_PL2017,3,162
4,031_SWJNaudio_16_PL2017,4,162
4,032_SWJNaudio_17_PL2017,1,162
4,032_SWJNaudio_17_PL2017,2,162
4,032_SWJNaudio_17_PL2017,3,162
4,032_SWJNaudio_17_PL2017,4,162
4,033_SWJNaudio_18_PL2017,1,162
4,033_SWJNaudio_18_PL2017,2,162
4,033_SWJNaudio_18_PL2017,3,162
4,033_SWJNaudio_18_PL2017,4,162
5,008_SWJNV2_01_PL2017,1,294
5,008_SWJNV2_01_PL2017,2,294
5,008_SWJNV2_01_PL2017,3,294
5,008_SWJNV2_01_PL2017,4,294
5,008_SWJNV2_01_PL2017,5,294
5,008_SWJNV2_01_PL2017,6,294
5,008_SWJNV2_01_PL2017,7,294
5,008_SWJNV2_01_PL2017,8,294
5,009_SWJNV2_02_PL2017,1,294
5,009_SWJNV2_02_PL2017,2,294
5,009_SWJNV2_02_PL2017,3,294
5,009_SWJNV2_02_PL2017,4,294
5,009_SWJNV2_02_PL2017,5,294
5,009_SWJNV2_02_PL2017,6,294
5,009_SWJNV2_02_PL2017,7,294
5,010_SWJNV2_03_PL2017,1,294
5,010_SWJNV2_03_PL2017,2,294
5,010_SWJNV2_03_PL2017,3,294
5,010_SWJNV2_03_PL2017,4,294
5,010_SWJNV2_03_PL2017,5,294
5,010_SWJNV2_03_PL2017,6,294
5,010_SWJNV2_03_PL2017,7,294
5,010_SWJNV2_03_PL2017,8,294
5,011_SWJNV2_04_PL2017,1,294
5,011_SWJNV2_04_PL2017,2,294
5,011_SWJNV2_04_PL2017,3,294
5,011_SWJNV2_04_PL2017,4,294
5,011_SWJNV2_04_PL2017,5,294
5,011_SWJNV2_04_PL2017,6,294
5,011_SWJNV2_04_PL2017,7,294
5,011_SWJNV2_04_PL2017,8,294
5,012_SWJNV2_05_PL2017,1,294
5,012_SWJNV2_05_PL2017,2,294
5,012_SWJNV2_05_PL2017,3,294
5,012_SWJNV2_05_PL2017,4,294
5,012_SWJNV2_05_PL2017,5,294
5,012_SWJNV2_05_PL2017,6,294
5,012_SWJNV2_05_PL2017,7,294
5,012_SWJNV2_05_PL2017,8,294
5,013_SWJNV2_06_PL2017,1,294
5,013_SWJNV2_06_PL2017,2,294
5,013_SWJNV2_06_PL2017,3,294
5,013_SWJNV2_06_PL2017,4,294
5,013_SWJNV2_06_PL2017,5,294
5,013_SWJNV2_06_PL2017,6,294
5,013_SWJNV2_06_PL2017,7,294
5,013_SWJNV2_06_PL2017,8,294
5,014_SWJNV2_07_PL2017,1,294
5,014_SWJNV2_07_PL2017,2,294
5,014_SWJNV2_07_PL2017,3,294
5,014_SWJNV2_07_PL2017,4,294
5,014_SWJNV2_07_PL2017,5,294
5,014_SWJNV2_07_PL2017,6,294
5,014_SWJNV2_07_PL2017,7,294
5,014_SWJNV2_07_PL2017,8,294
5,015_SWJNV2_08_PL2017,1,294
5,015_SWJNV2_08_PL2017,2,294
5,015_SWJNV2_08_PL2017,3,294
5,015_SWJNV2_08_PL2017,4,294
5,015_SWJNV2_08_PL2017,5,294
5,015_SWJNV2_08_PL2017,6,294
5,016_SWJNV2_09_PL2017,1,294
5,016_SWJNV2_09_PL2017,2,294
5,016_SWJNV2_09_PL2017,3,294
5,016_SWJNV2_09_PL2017,4,294
5,016_SWJNV2_09_PL2017,5,294
5,016_SWJNV2_09_PL2017,6,294
5,018_SWJNV2_10_PL2017,1,294
5,018_SWJNV2_10_PL2017,2,294
5,018_SWJNV2_10_PL2017,3,294
5,018_SWJNV2_10_PL2017,4,294
5,018_SWJNV2_10_PL2017,5,294
5,018_SWJNV2_10_PL2017,6,294
5,020_SWJNV2_12_PL2017,1,294
5,020_SWJNV2_12_PL2017,2,294
5,020_SWJNV2_12_PL2017,3,294
5,020_SWJNV2_12_PL2017,4,294
5,020_SWJNV2_12_PL2017,5,294
5,020_SWJNV2_12_PL2017,6,294
5,021_SWJNaudio_04_PL2017,1,294
5,021_SWJNaudio_04_PL2017,2,294
5,022_SWJNaudio_06_PL2017,1,294
5,022_SWJNaudio_06_PL2017,2,294
5,022_SWJNaudio_06_PL2017,3,294
5,022_SWJNaudio_06_PL2017,4,294
5,023_SWJNaudio_07_PL2017,1,294
5,023_SWJNaudio_07_PL2017,2,294
5,023_SWJNaudio_07_PL2017,3,294
5,023_SWJNaudio_07_PL2017,4,294
5,024_SWJNaudio_08_PL2017,1,294
5,024_SWJNaudio_08_PL2017,2,294
5,024_SWJNaudio_08_PL2017,3,294
5,024_SWJNaudio_08_PL2017,4,294
5,024_SWJNV2_13_PL2017,1,294
5,024_SWJNV2_13_PL2017,2,294
5,024_SWJNV2_13_PL2017,3,294
5,024_SWJNV2_13_PL2017,4,294
5,024_SWJNV2_13_PL2017,5,294
5,024_SWJNV2_13_PL2017,6,294
5,025_SWJNV2_15_PL2017,1,294
5,025_SWJNV2_15_PL2017,2,294
5,025_SWJNV2_15_PL2017,3,294
5,025_SWJNV2_15_PL2017,4,294
5,025_SWJNV2_15_PL2017,5,294
5,025_SWJNV2_15_PL2017,6,294
5,026_SWJNaudio_11_PL2017,1,294
5,026_SWJNaudio_11_PL2017,2,294
5,026_SWJNaudio_11_PL2017,3,294
5,026_SWJNaudio_11_PL2017,4,294
5,027_SWJNaudio_12_PL2017,1,294
5,027_SWJNaudio_12_PL2017,2,294
5,027_SWJNaudio_12_PL2017,3,294
5,027_SWJNaudio_12_PL2017,4,294
5,028_SWJNaudio_13_PL2017,1,294
5,028_SWJNaudio_13_PL2017,2,294
5,028_SWJNaudio_13_PL2017,3,294
5,028_SWJNaudio_13_PL2017,4,294
5,029_SWJNaudio_14_PL2017,1,294
5,029_SWJNaudio_14_PL2017,2,294
5,029_SWJNaudio_14_PL2017,3,294
5,029_SWJNaudio_14_PL2017,4,294
5,030_SWJNaudio_15_PL2017,1,294
5,030_SWJNaudio_15_PL2017,2,294
5,030_SWJNaudio_15_PL2017,3,294
5,030_SWJNaudio_15_PL2017,4,294
5,031_SWJNaudio_16_PL2017,1,294
5,031_SWJNaudio_16_PL2017,2,294
5,031_SWJNaudio_16_PL2017,3,294
5,031_SWJNaudio_16_PL2017,4,294
5,032_SWJNaudio_17_PL2017,1,294
5,032_SWJNaudio_17_PL2017,2,294
5,032_SWJNaudio_17_PL2017,3,294
5,032_SWJNaudio_17_PL2017,4,294
5,033_SWJNaudio_18_PL2017,1,294
5,033_SWJNaudio_18_PL2017,2,294
5,033_SWJNaudio_18_PL2017,3,294
5,033_SWJNaudio_18_PL2017,4,294
5,001_SWJN_01_PL2017,1,294
5,001_SWJN_01_PL2017,2,294
5,001_SWJN_01_PL2017,3,294
5,001_SWJN_01_PL2017,4,294
5,001_SWJN_01_PL2017,5,294
5,001_SWJN_01_PL2017,6,294
5,001_SWJN_01_PL2017,7,294
5,001_SWJN_01_PL2017,8,294
5,002_SWJN_05_PL2017,1,294
5,002_SWJN_05_PL2017,2,294
5,002_SWJN_05_PL2017,3,294
5,002_SWJN_05_PL2017,4,294
5,002_SWJN_05_PL2017,5,294
5,002_SWJN_05_PL2017,6,294
5,002_SWJN_05_PL2017,7,294
5,002_SWJN_05_PL2017,8,294
5,003_SWJN_07_PL2017,1,294
5,003_SWJN_07_PL2017,2,294
5,003_SWJN_07_PL2017,3,294
5,003_SWJN_07_PL2017,4,294
5,003_SWJN_07_PL2017,5,294
5,003_SWJN_07_PL2017,6,294
5,003_SWJN_07_PL2017,7,294
5,003_SWJN_07_PL2017,8,294
5,004_SWJN_09_PL2017,1,294
5,004_SWJN_09_PL2017,2,294
5,004_SWJN_09_PL2017,3,294
5,004_SWJN_09_PL2017,4,294
5,004_SWJN_09_PL2017,5,294
5,004_SWJN_09_PL2017,6,294
5,004_SWJN_09_PL2017,7,294
5,004_SWJN_09_PL2017,8,294
5,005_SWJN_11_PL2017,1,294
5,005_SWJN_11_PL2017,2,294
5,005_SWJN_11_PL2017,3,294
5,005_SWJN_11_PL2017,4,294
5,005_SWJN_11_PL2017,5,294
5,005_SWJN_11_PL2017,6,294
5,005_SWJN_11_PL2017,7,294
5,005_SWJN_11_PL2017,8,294
5,006_SWJN_12_PL2017,1,294
5,006_SWJN_12_PL2017,2,294
5,006_SWJN_12_PL2017,3,294
5,006_SWJN_12_PL2017,4,294
5,006_SWJN_12_PL2017,5,294
5,006_SWJN_12_PL2017,6,294
5,006_SWJN_12_PL2017,7,294
5,006_SWJN_12_PL2017,8,294
5,007_SWJN_13_PL2017,1,294
5,007_SWJN_13_PL2017,2,294
5,007_SWJN_13_PL2017,3,294
5,007_SWJN_13_PL2017,4,294
5,007_SWJN_13_PL2017,5,294
5,007_SWJN_13_PL2017,6,294
5,007_SWJN_13_PL2017,7,294
5,007_SWJN_13_PL2017,8,294
5,021_SWJNaudio_04_PL2017,1,294
5,021_SWJNaudio_04_PL2017,2,294
5,021_SWJNaudio_04_PL2017,3,294
5,021_SWJNaudio_04_PL2017,4,294
5,021_SWJNaudio_04_PL2017,5,294
5,021_SWJNaudio_04_PL2017,6,294
5,021_SWJNaudio_04_PL2017,7,294
5,022_SWJNaudio_06_PL2017,1,294
5,022_SWJNaudio_06_PL2017,2,294
5,022_SWJNaudio_06_PL2017,3,294
5,022_SWJNaudio_06_PL2017,4,294
5,023_SWJNaudio_07_PL2017,1,294
5,023_SWJNaudio_07_PL2017,2,294
5,023_SWJNaudio_07_PL2017,3,294
5,023_SWJNaudio_07_PL2017,4,294
5,024_SWJNaudio_08_PL2017,1,294
5,024_SWJNaudio_08_PL2017,2,294
5,024_SWJNaudio_08_PL2017,3,294
5,024_SWJNaudio_08_PL2017,4,294
5,026_SWJNaudio_11_PL2017,1,294
5,026_SWJNaudio_11_PL2017,2,294
5,026_SWJNaudio_11_PL2017,3,294
5,026_SWJNaudio_11_PL2017,4,294
5,027_SWJNaudio_12_PL2017,1,294
5,027_SWJNaudio_12_PL2017,2,294
5,027_SWJNaudio_12_PL2017,3,294
5,027_SWJNaudio_12_PL2017,4,294
5,028_SWJNaudio_13_PL2017,1,294
5,028_SWJNaudio_13_PL2017,2,294
5,028_SWJNaudio_13_PL2017,3,294
